delivery_id,customer_id,customer_name,delivery_date,time_slot,postal_code,order_type,order_value,was_successful
DEL_013006,CUST_0002,Anna Hill,2025-12-16,18:00-21:00,10003,fragile,26.89,1
DEL_011065,CUST_0069,Brian Sanchez,2025-12-16,09:00-12:00,10003,fragile,114.53,1
DEL_015233,CUST_0069,Brian Sanchez,2025-12-16,15:00-18:00,10003,bulky,402.06,1
DEL_013854,CUST_0034,Luke Flores,2025-12-16,09:00-12:00,10003,fragile,448.11,1
DEL_006278,CUST_0061,Matthew Harris,2025-12-16,09:00-12:00,20001,fragile,171.15,1
DEL_007127,CUST_0023,Thomas Torres,2025-12-16,12:00-15:00,10001,standard,298.15,1
DEL_001073,CUST_0007,Isaac Allen,2025-12-16,15:00-18:00,10003,express,307.62,1
DEL_002657,CUST_0006,Ruth Walker,2025-12-16,09:00-12:00,10001,express,158.38,1
DEL_000511,CUST_0032,Samuel Davis,2025-12-16,09:00-12:00,10003,fragile,305.29,1
DEL_011731,CUST_0082,William Wright,2025-12-16,21:00-23:00,10001,fragile,280.17,1
DEL_016825,CUST_0084,Thomas White,2025-12-16,12:00-15:00,10001,standard,46.15,1
DEL_008615,CUST_0181,Karen Jackson,2025-12-16,09:00-12:00,10002,bulky,344.31,1
DEL_008638,CUST_0301,Helen Moore,2025-12-16,18:00-21:00,10001,express,98.67,0
DEL_013403,CUST_0048,Sandra Young,2025-12-16,09:00-12:00,10002,bulky,438.57,1
DEL_019062,CUST_0053,Christopher Sanchez,2025-12-16,18:00-21:00,10001,standard,90.88,1
DEL_019017,CUST_0098,Alexander Moore,2025-12-16,12:00-15:00,10002,bulky,263.14,0
DEL_002764,CUST_0055,Christopher Torres,2025-12-16,18:00-21:00,10002,bulky,422.18,1
DEL_018875,CUST_0096,Matthew Allen,2025-12-16,12:00-15:00,10002,bulky,262.61,1
DEL_000445,CUST_0037,Sharon Ramirez,2025-12-16,15:00-18:00,10003,express,334.29,1
DEL_011469,CUST_0133,Carol White,2025-12-16,09:00-12:00,10001,fragile,465.06,1
DEL_002735,CUST_0032,Samuel Davis,2025-12-16,15:00-18:00,10003,express,313.2,1
DEL_008899,CUST_0080,Brian Moore,2025-12-16,12:00-15:00,10002,express,85.8,1
DEL_004743,CUST_0372,Lisa Sanchez,2025-12-16,09:00-12:00,10002,bulky,215.37,0
DEL_003296,CUST_0020,Ruth Smith,2025-12-16,18:00-21:00,20002,express,330.76,0
DEL_019081,CUST_0002,Anna Hill,2025-12-16,12:00-15:00,10003,bulky,356.88,1
DEL_017326,CUST_0413,Samuel Johnson,2025-12-16,21:00-23:00,10002,fragile,174.93,0
DEL_006696,CUST_0095,Rebecca Williams,2025-12-16,21:00-23:00,10003,express,259.65,1
DEL_011022,CUST_0072,Carol Johnson,2025-12-16,09:00-12:00,10001,bulky,190.75,1
DEL_001096,CUST_0090,Daniel Garcia,2025-12-16,21:00-23:00,10003,express,422.22,1
DEL_015885,CUST_0096,Matthew Allen,2025-12-16,18:00-21:00,10002,express,485.04,1
DEL_011617,CUST_0077,Isaac Moore,2025-12-16,09:00-12:00,10002,standard,37.47,1
DEL_005961,CUST_0083,Luke Adams,2025-12-16,09:00-12:00,10002,bulky,391.51,1
DEL_019776,CUST_0074,Kevin Nelson,2025-12-16,18:00-21:00,10001,standard,324.97,1
DEL_002086,CUST_0082,William Wright,2025-12-16,18:00-21:00,10001,standard,340.26,1
DEL_015431,CUST_0188,Samuel Sanchez,2025-12-16,15:00-18:00,10001,express,461.93,1
DEL_001907,CUST_0207,Stephanie White,2025-12-16,09:00-12:00,10003,bulky,251.61,1
DEL_010854,CUST_0215,Ashley Baker,2025-12-16,12:00-15:00,10001,bulky,134.23,1
DEL_010867,CUST_0022,Luke Jackson,2025-12-16,12:00-15:00,10001,standard,451.36,1
DEL_000862,CUST_0038,Michael Clark,2025-12-16,18:00-21:00,10001,fragile,452.11,1
DEL_012918,CUST_0009,Timothy Anderson,2025-12-16,15:00-18:00,20002,standard,59.68,1
DEL_010892,CUST_0081,Ruth Scott,2025-12-16,18:00-21:00,10002,bulky,197.46,1
DEL_004645,CUST_0089,Emily Ramirez,2025-12-16,09:00-12:00,10002,bulky,443.89,0
DEL_004651,CUST_0057,Amy Perez,2025-12-16,21:00-23:00,10003,express,47.99,1
DEL_017775,CUST_0100,Ashley Ramirez,2025-12-16,15:00-18:00,20002,express,205.1,1
DEL_018834,CUST_0002,Anna Hill,2025-12-16,15:00-18:00,20002,standard,278.6,1
DEL_001729,CUST_0097,Jacob Torres,2025-12-16,18:00-21:00,10003,fragile,75.39,1
DEL_001165,CUST_0018,Alexander Green,2025-12-16,21:00-23:00,20001,standard,272.22,1
DEL_019466,CUST_0048,Sandra Young,2025-12-16,12:00-15:00,10002,fragile,94.52,1
DEL_000885,CUST_0038,Michael Clark,2025-12-16,15:00-18:00,10001,express,55.07,1
DEL_010934,CUST_0006,Ruth Walker,2025-12-16,21:00-23:00,10001,express,284.41,1
DEL_008352,CUST_0067,Kathleen Taylor,2025-12-16,15:00-18:00,20001,express,423.93,1
DEL_016110,CUST_0004,Thomas Harris,2025-12-17,21:00-23:00,10003,express,52.03,0
DEL_011664,CUST_0090,Daniel Garcia,2025-12-17,12:00-15:00,10003,express,115.05,1
DEL_017565,CUST_0080,Brian Moore,2025-12-17,12:00-15:00,10002,fragile,225.03,1
DEL_004016,CUST_0402,Amy King,2025-12-17,18:00-21:00,10002,standard,116.3,1
DEL_017183,CUST_0043,David Wright,2025-12-17,09:00-12:00,10003,fragile,66.66,1
DEL_004351,CUST_0259,Stephanie Garcia,2025-12-17,12:00-15:00,10001,fragile,86.28,1
DEL_011676,CUST_0085,James King,2025-12-17,18:00-21:00,10003,standard,291.64,1
DEL_010006,CUST_0024,Joshua Scott,2025-12-17,15:00-18:00,10001,bulky,248.24,1
DEL_011933,CUST_0019,Joshua Baker,2025-12-17,21:00-23:00,10002,express,201.37,1
DEL_009396,CUST_0052,Matthew White,2025-12-17,21:00-23:00,10002,express,351.81,1
DEL_019576,CUST_0091,Ashley White,2025-12-17,12:00-15:00,10002,bulky,347.14,1
DEL_002269,CUST_0098,Alexander Moore,2025-12-17,12:00-15:00,10002,fragile,185.68,1
DEL_001842,CUST_0045,Betty Nelson,2025-12-17,18:00-21:00,10002,fragile,261.3,1
DEL_007676,CUST_0360,Timothy Walker,2025-12-17,12:00-15:00,20002,bulky,179.98,1
DEL_008260,CUST_0094,Thomas Hernandez,2025-12-17,18:00-21:00,10003,standard,264.12,1
DEL_012473,CUST_0091,Ashley White,2025-12-17,09:00-12:00,10002,standard,20.6,1
DEL_010058,CUST_0338,Alexander Wright,2025-12-17,12:00-15:00,10002,fragile,256.64,1
DEL_002745,CUST_0079,Jennifer Anderson,2025-12-17,12:00-15:00,10003,express,252.36,1
DEL_009695,CUST_0057,Amy Perez,2025-12-17,21:00-23:00,10003,fragile,313.34,1
DEL_010129,CUST_0190,Emily Rodriguez,2025-12-17,15:00-18:00,10003,standard,369.73,0
DEL_012127,CUST_0056,Ashley Martinez,2025-12-17,12:00-15:00,10002,standard,189.56,1
DEL_009430,CUST_0083,Luke Adams,2025-12-17,15:00-18:00,10002,express,328.33,1
DEL_016235,CUST_0133,Carol White,2025-12-17,09:00-12:00,10001,express,274.67,1
DEL_003001,CUST_0059,Cynthia Lopez,2025-12-17,09:00-12:00,20002,fragile,440.87,1
DEL_010991,CUST_0047,Cynthia Carter,2025-12-17,09:00-12:00,10001,standard,498.79,1
DEL_010052,CUST_0100,Ashley Ramirez,2025-12-17,12:00-15:00,20002,bulky,429.76,1
DEL_008541,CUST_0013,Joseph Nguyen,2025-12-17,18:00-21:00,10001,standard,346.35,0
DEL_016197,CUST_0091,Ashley White,2025-12-17,12:00-15:00,10002,express,145.54,1
DEL_000556,CUST_0063,Joshua Roberts,2025-12-17,09:00-12:00,10001,fragile,329.87,1
DEL_015659,CUST_0015,William Flores,2025-12-17,18:00-21:00,10001,fragile,456.99,1
DEL_019667,CUST_0007,Isaac Allen,2025-12-17,12:00-15:00,10003,bulky,312.42,1
DEL_002796,CUST_0002,Anna Hill,2025-12-17,09:00-12:00,20002,express,32.51,1
DEL_009133,CUST_0013,Joseph Nguyen,2025-12-17,15:00-18:00,10001,fragile,468.03,1
DEL_004282,CUST_0436,Ben Lopez,2025-12-17,21:00-23:00,10001,fragile,350.44,1
DEL_010429,CUST_0006,Ruth Walker,2025-12-17,15:00-18:00,10001,bulky,466.66,1
DEL_010525,CUST_0404,Isaac Sanchez,2025-12-17,21:00-23:00,10002,standard,111.62,1
DEL_009063,CUST_0012,Stephanie Wilson,2025-12-17,18:00-21:00,10001,bulky,113.15,1
DEL_003948,CUST_0484,Sandra Thomas,2025-12-17,21:00-23:00,10001,express,95.81,1
DEL_009661,CUST_0034,Luke Flores,2025-12-17,09:00-12:00,10003,bulky,283.7,1
DEL_000260,CUST_0008,Brian Rodriguez,2025-12-17,09:00-12:00,20001,express,389.98,1
DEL_000064,CUST_0278,Michael Ramirez,2025-12-17,09:00-12:00,10003,standard,171.75,1
DEL_012164,CUST_0090,Daniel Garcia,2025-12-17,15:00-18:00,10003,express,401.83,1
DEL_004076,CUST_0076,Donna Nguyen,2025-12-17,12:00-15:00,10001,standard,222.64,1
DEL_009184,CUST_0088,Ryan Brown,2025-12-17,15:00-18:00,20002,fragile,368.52,1
DEL_009255,CUST_0067,Kathleen Taylor,2025-12-17,15:00-18:00,20001,bulky,57.57,1
DEL_010293,CUST_0005,Amanda Carter,2025-12-17,12:00-15:00,10002,fragile,99.43,1
DEL_001687,CUST_0038,Michael Clark,2025-12-17,15:00-18:00,10001,express,62.02,1
DEL_011705,CUST_0092,Joseph Jackson,2025-12-17,12:00-15:00,10003,fragile,363.6,0
DEL_000392,CUST_0004,Thomas Harris,2025-12-17,18:00-21:00,10003,fragile,214.6,1
DEL_009933,CUST_0456,Michelle Ramirez,2025-12-17,15:00-18:00,10001,fragile,481.16,1
DEL_000204,CUST_0025,Emily Mitchell,2025-12-17,15:00-18:00,10001,express,154.57,1
DEL_017325,CUST_0066,Helen Walker,2025-12-17,09:00-12:00,10003,standard,68.25,1
DEL_009887,CUST_0050,Sandra Campbell,2025-12-17,15:00-18:00,10001,bulky,454.13,0
DEL_002562,CUST_0071,James Hall,2025-12-17,15:00-18:00,10003,fragile,338.11,1
DEL_016372,CUST_0042,Ryan Nguyen,2025-12-17,15:00-18:00,10001,bulky,363.55,1
DEL_007331,CUST_0097,Jacob Torres,2025-12-17,12:00-15:00,10003,bulky,295.83,0
DEL_006951,CUST_0009,Timothy Anderson,2025-12-17,18:00-21:00,20002,express,266.58,1
DEL_016349,CUST_0046,Nicholas Wilson,2025-12-17,21:00-23:00,10002,fragile,494.32,1
DEL_018928,CUST_0044,Alexander Wright,2025-12-17,12:00-15:00,20001,standard,477.72,1
DEL_013494,CUST_0045,Betty Nelson,2025-12-17,21:00-23:00,10002,fragile,322.3,1
DEL_007281,CUST_0046,Nicholas Wilson,2025-12-17,18:00-21:00,10002,express,270.35,1
DEL_005328,CUST_0051,Donna Martin,2025-12-17,09:00-12:00,10002,standard,103.21,1
DEL_013552,CUST_0086,Margaret Walker,2025-12-17,12:00-15:00,10002,express,278.79,1
DEL_015541,CUST_0022,Luke Jackson,2025-12-17,15:00-18:00,10001,fragile,453.22,1
DEL_000927,CUST_0100,Ashley Ramirez,2025-12-17,09:00-12:00,10003,standard,407.42,1
DEL_014625,CUST_0053,Christopher Sanchez,2025-12-17,18:00-21:00,10001,standard,176.83,1
DEL_005629,CUST_0030,Rebecca Martin,2025-12-17,12:00-15:00,10001,express,288.08,1
DEL_003499,CUST_0099,Samuel Rodriguez,2025-12-17,15:00-18:00,10002,fragile,127.84,1
DEL_016518,CUST_0024,Joshua Scott,2025-12-17,09:00-12:00,10001,bulky,486.03,1
DEL_001106,CUST_0091,Ashley White,2025-12-17,09:00-12:00,10002,express,241.37,1
DEL_007343,CUST_0064,Robert Smith,2025-12-17,12:00-15:00,20002,bulky,485.52,1
DEL_007440,CUST_0083,Luke Adams,2025-12-17,12:00-15:00,10002,express,351.92,1
DEL_018081,CUST_0380,Christopher Adams,2025-12-17,18:00-21:00,10003,fragile,261.97,1
DEL_019243,CUST_0060,Jessica Robinson,2025-12-17,18:00-21:00,10001,standard,305.54,1
DEL_014548,CUST_0014,Ben Nguyen,2025-12-17,12:00-15:00,10002,bulky,90.15,1
DEL_013580,CUST_0058,Amy Martinez,2025-12-17,18:00-21:00,20002,express,388.1,0
DEL_001048,CUST_0056,Ashley Martinez,2025-12-17,18:00-21:00,10002,bulky,433.51,1
DEL_005254,CUST_0006,Ruth Walker,2025-12-17,15:00-18:00,10001,fragile,413.33,1
DEL_003616,CUST_0005,Amanda Carter,2025-12-17,09:00-12:00,10002,express,475.24,0
DEL_006543,CUST_0057,Amy Perez,2025-12-17,21:00-23:00,10003,express,23.71,1
DEL_016999,CUST_0011,Alexander Mitchell,2025-12-17,09:00-12:00,20002,express,299.01,1
DEL_000889,CUST_0444,Betty Brown,2025-12-17,21:00-23:00,10001,standard,34.14,1
DEL_019235,CUST_0139,Helen Gonzalez,2025-12-17,21:00-23:00,10001,standard,463.37,1
DEL_014054,CUST_0087,Luke Johnson,2025-12-17,09:00-12:00,20001,express,331.97,1
DEL_018964,CUST_0094,Thomas Hernandez,2025-12-17,12:00-15:00,20001,express,228.1,1
DEL_019067,CUST_0001,Christopher Wilson,2025-12-17,09:00-12:00,10002,standard,249.57,1
DEL_015324,CUST_0065,Margaret Anderson,2025-12-17,15:00-18:00,20001,standard,88.29,1
DEL_006135,CUST_0082,William Wright,2025-12-17,15:00-18:00,10001,standard,85.88,1
DEL_003077,CUST_0057,Amy Perez,2025-12-17,18:00-21:00,10003,express,117.61,1
DEL_013918,CUST_0053,Christopher Sanchez,2025-12-17,09:00-12:00,10001,bulky,402.28,1
DEL_001459,CUST_0071,James Hall,2025-12-17,15:00-18:00,10003,standard,294.02,1
DEL_001466,CUST_0479,Kevin Harris,2025-12-17,15:00-18:00,10003,standard,94.3,1
DEL_016301,CUST_0384,Amy Ramirez,2025-12-17,12:00-15:00,20001,express,30.22,1
DEL_016591,CUST_0025,Emily Mitchell,2025-12-17,15:00-18:00,10001,fragile,42.62,1
DEL_004721,CUST_0084,Thomas White,2025-12-17,18:00-21:00,10001,express,85.43,1
DEL_006786,CUST_0017,Alexander Flores,2025-12-17,18:00-21:00,10003,express,287.22,1
DEL_018574,CUST_0047,Cynthia Carter,2025-12-17,09:00-12:00,10001,bulky,124.58,1
DEL_015128,CUST_0034,Luke Flores,2025-12-17,12:00-15:00,10003,express,237.57,0
DEL_013376,CUST_0085,James King,2025-12-17,18:00-21:00,10003,bulky,357.09,1
DEL_016579,CUST_0008,Brian Rodriguez,2025-12-17,12:00-15:00,10001,standard,284.15,1
DEL_004830,CUST_0002,Anna Hill,2025-12-17,15:00-18:00,20002,fragile,55.28,1
DEL_013962,CUST_0044,Alexander Wright,2025-12-17,15:00-18:00,20001,express,489.1,1
DEL_002010,CUST_0109,Patrick Carter,2025-12-17,12:00-15:00,10001,fragile,176.43,1
DEL_019234,CUST_0025,Emily Mitchell,2025-12-17,09:00-12:00,10001,express,454.89,1
DEL_000977,CUST_0010,Betty Smith,2025-12-17,12:00-15:00,10001,fragile,450.77,1
DEL_001291,CUST_0087,Luke Johnson,2025-12-17,12:00-15:00,10002,standard,65.29,1
DEL_006848,CUST_0079,Jennifer Anderson,2025-12-17,21:00-23:00,10003,fragile,194.03,1
DEL_012728,CUST_0037,Sharon Ramirez,2025-12-17,15:00-18:00,10003,standard,60.19,0
DEL_016730,CUST_0014,Ben Nguyen,2025-12-17,12:00-15:00,10002,bulky,480.43,1
DEL_000823,CUST_0056,Ashley Martinez,2025-12-18,12:00-15:00,10002,fragile,321.6,1
DEL_015494,CUST_0058,Amy Martinez,2025-12-18,12:00-15:00,20002,standard,452.47,1
DEL_012832,CUST_0020,Ruth Smith,2025-12-18,09:00-12:00,20002,bulky,159.52,1
DEL_010356,CUST_0069,Brian Sanchez,2025-12-18,09:00-12:00,10003,standard,405.2,0
DEL_001966,CUST_0043,David Wright,2025-12-18,12:00-15:00,10003,standard,99.65,0
DEL_015666,CUST_0493,Stephanie Nguyen,2025-12-18,15:00-18:00,20002,bulky,414.02,1
DEL_004083,CUST_0098,Alexander Moore,2025-12-18,18:00-21:00,10002,express,183.74,0
DEL_013627,CUST_0099,Samuel Rodriguez,2025-12-18,18:00-21:00,10002,fragile,147.73,0
DEL_011991,CUST_0250,Samuel Harris,2025-12-18,12:00-15:00,20002,standard,325.67,1
DEL_011881,CUST_0010,Betty Smith,2025-12-18,09:00-12:00,10001,standard,228.36,1
DEL_012051,CUST_0039,Matthew Hall,2025-12-18,21:00-23:00,10002,fragile,213.94,1
DEL_004593,CUST_0097,Jacob Torres,2025-12-18,18:00-21:00,10003,fragile,170.71,1
DEL_009857,CUST_0042,Ryan Nguyen,2025-12-18,12:00-15:00,10001,bulky,221.17,1
DEL_002431,CUST_0082,William Wright,2025-12-18,12:00-15:00,10001,bulky,262.09,0
DEL_004586,CUST_0026,Timothy Rodriguez,2025-12-18,21:00-23:00,10002,express,402.92,1
DEL_014102,CUST_0029,Nicholas Jones,2025-12-18,12:00-15:00,10002,bulky,337.7,1
DEL_012845,CUST_0043,David Wright,2025-12-18,09:00-12:00,10003,bulky,152.62,1
DEL_011934,CUST_0011,Alexander Mitchell,2025-12-18,15:00-18:00,10002,bulky,25.28,1
DEL_014114,CUST_0242,Michelle Brown,2025-12-18,12:00-15:00,10002,standard,428.14,1
DEL_001547,CUST_0008,Brian Rodriguez,2025-12-18,15:00-18:00,10001,fragile,260.05,1
DEL_014606,CUST_0091,Ashley White,2025-12-18,09:00-12:00,10002,express,418.99,1
DEL_009871,CUST_0084,Thomas White,2025-12-18,12:00-15:00,10001,standard,347.24,1
DEL_014587,CUST_0038,Michael Clark,2025-12-18,21:00-23:00,10001,fragile,486.88,1
DEL_008993,CUST_0084,Thomas White,2025-12-18,12:00-15:00,10001,bulky,265.45,1
DEL_012991,CUST_0096,Matthew Allen,2025-12-18,12:00-15:00,20001,bulky,490.55,1
DEL_006895,CUST_0051,Donna Martin,2025-12-18,09:00-12:00,10002,bulky,234.82,1
DEL_006882,CUST_0090,Daniel Garcia,2025-12-18,15:00-18:00,10003,standard,343.99,1
DEL_004684,CUST_0071,James Hall,2025-12-18,15:00-18:00,10003,express,30.02,1
DEL_006839,CUST_0001,Christopher Wilson,2025-12-18,12:00-15:00,10002,bulky,257.19,1
DEL_006621,CUST_0414,Ashley Wright,2025-12-18,12:00-15:00,10001,standard,440.56,1
DEL_003226,CUST_0419,Anna Wright,2025-12-18,09:00-12:00,10002,bulky,418.67,1
DEL_018505,CUST_0158,Jacob Sanchez,2025-12-18,21:00-23:00,10001,express,427.71,0
DEL_009569,CUST_0086,Margaret Walker,2025-12-18,12:00-15:00,10002,bulky,291.13,1
DEL_003476,CUST_0257,Cynthia Davis,2025-12-18,15:00-18:00,10002,standard,438.6,1
DEL_013408,CUST_0052,Matthew White,2025-12-18,18:00-21:00,10002,express,125.38,1
DEL_005922,CUST_0073,Jennifer Moore,2025-12-18,09:00-12:00,10003,bulky,111.54,1
DEL_017761,CUST_0098,Alexander Moore,2025-12-18,09:00-12:00,10002,standard,60.3,1
DEL_016766,CUST_0057,Amy Perez,2025-12-18,09:00-12:00,10003,fragile,53.79,1
DEL_006664,CUST_0084,Thomas White,2025-12-18,21:00-23:00,10001,standard,195.11,1
DEL_009472,CUST_0310,Amanda Rivera,2025-12-18,09:00-12:00,10002,fragile,148.44,1
DEL_019064,CUST_0047,Cynthia Carter,2025-12-18,09:00-12:00,10001,fragile,165.87,1
DEL_006555,CUST_0334,Brian Miller,2025-12-18,15:00-18:00,10001,bulky,107.41,1
DEL_008558,CUST_0059,Cynthia Lopez,2025-12-18,15:00-18:00,10002,standard,178.4,1
DEL_013155,CUST_0117,Laura Carter,2025-12-18,18:00-21:00,10002,bulky,373.7,1
DEL_007121,CUST_0021,Emily Martin,2025-12-18,15:00-18:00,10001,standard,129.39,1
DEL_016552,CUST_0068,Nancy Ramirez,2025-12-18,12:00-15:00,10001,fragile,337.6,1
DEL_008432,CUST_0421,Robert King,2025-12-18,12:00-15:00,10001,bulky,242.3,1
DEL_001819,CUST_0066,Helen Walker,2025-12-18,12:00-15:00,10003,fragile,497.38,1
DEL_005612,CUST_0021,Emily Martin,2025-12-18,15:00-18:00,10001,express,183.78,1
DEL_017318,CUST_0066,Helen Walker,2025-12-18,21:00-23:00,10003,standard,165.19,1
DEL_004281,CUST_0009,Timothy Anderson,2025-12-18,21:00-23:00,20002,fragile,180.78,1
DEL_009667,CUST_0220,Helen Rivera,2025-12-18,09:00-12:00,10001,fragile,99.98,1
DEL_018715,CUST_0077,Isaac Moore,2025-12-18,12:00-15:00,10002,bulky,427.19,1
DEL_013115,CUST_0045,Betty Nelson,2025-12-18,18:00-21:00,10002,fragile,492.68,1
DEL_011707,CUST_0034,Luke Flores,2025-12-18,12:00-15:00,10003,bulky,130.94,1
DEL_013130,CUST_0094,Thomas Hernandez,2025-12-18,15:00-18:00,10003,bulky,46.17,1
DEL_011365,CUST_0315,Daniel Green,2025-12-18,09:00-12:00,10002,express,449.33,1
DEL_019513,CUST_0093,David Smith,2025-12-18,09:00-12:00,20002,bulky,471.9,1
DEL_007000,CUST_0041,Joseph Moore,2025-12-18,15:00-18:00,10002,bulky,197.55,1
DEL_000411,CUST_0039,Matthew Hall,2025-12-18,21:00-23:00,10002,express,309.41,1
DEL_019483,CUST_0064,Robert Smith,2025-12-18,15:00-18:00,10003,express,453.05,1
DEL_017844,CUST_0004,Thomas Harris,2025-12-18,18:00-21:00,10003,fragile,148.57,1
DEL_019755,CUST_0352,Jessica Thomas,2025-12-18,09:00-12:00,20002,bulky,198.88,1
DEL_008025,CUST_0086,Margaret Walker,2025-12-18,18:00-21:00,10002,express,239.29,1
DEL_000355,CUST_0073,Jennifer Moore,2025-12-18,18:00-21:00,10003,bulky,127.38,0
DEL_018356,CUST_0321,Anna Robinson,2025-12-18,09:00-12:00,10003,express,421.2,1
DEL_012678,CUST_0076,Donna Nguyen,2025-12-18,15:00-18:00,10001,bulky,305.24,1
DEL_009932,CUST_0073,Jennifer Moore,2025-12-18,12:00-15:00,10003,express,488.41,1
DEL_014772,CUST_0418,Christopher Wright,2025-12-18,09:00-12:00,20002,standard,281.22,0
DEL_012276,CUST_0352,Jessica Thomas,2025-12-18,12:00-15:00,10003,bulky,65.6,1
DEL_003844,CUST_0043,David Wright,2025-12-18,12:00-15:00,10003,fragile,179.12,1
DEL_018023,CUST_0454,Michelle Walker,2025-12-18,21:00-23:00,10002,express,137.21,1
DEL_007852,CUST_0004,Thomas Harris,2025-12-18,21:00-23:00,10003,standard,164.69,0
DEL_002948,CUST_0087,Luke Johnson,2025-12-18,12:00-15:00,10002,fragile,142.24,1
DEL_016731,CUST_0066,Helen Walker,2025-12-18,12:00-15:00,10003,express,68.39,1
DEL_001623,CUST_0061,Matthew Harris,2025-12-18,21:00-23:00,10002,standard,310.14,1
DEL_019260,CUST_0195,Michael Young,2025-12-18,12:00-15:00,10003,fragile,345.68,1
DEL_013975,CUST_0221,Cynthia Baker,2025-12-18,21:00-23:00,10003,standard,446.31,1
DEL_016701,CUST_0089,Emily Ramirez,2025-12-18,09:00-12:00,10002,fragile,70.93,1
DEL_016695,CUST_0026,Timothy Rodriguez,2025-12-18,18:00-21:00,10002,fragile,182.18,1
DEL_001433,CUST_0029,Nicholas Jones,2025-12-18,09:00-12:00,20002,bulky,295.55,1
DEL_010162,CUST_0047,Cynthia Carter,2025-12-18,09:00-12:00,10001,express,293.23,1
DEL_010050,CUST_0073,Jennifer Moore,2025-12-18,09:00-12:00,10003,bulky,275.48,1
DEL_007585,CUST_0070,Isaac King,2025-12-18,18:00-21:00,10002,fragile,72.13,1
DEL_018865,CUST_0231,Sandra Hill,2025-12-18,09:00-12:00,20001,bulky,382.77,1
DEL_007515,CUST_0066,Helen Walker,2025-12-18,09:00-12:00,10003,express,251.22,1
DEL_010884,CUST_0078,Jacob Garcia,2025-12-18,12:00-15:00,10001,standard,280.02,1
DEL_017801,CUST_0003,Alexander Jackson,2025-12-18,18:00-21:00,10002,express,136.09,1
DEL_008084,CUST_0092,Joseph Jackson,2025-12-18,12:00-15:00,10003,standard,274.44,1
DEL_014704,CUST_0452,Kevin Rivera,2025-12-18,21:00-23:00,10001,fragile,381.69,1
DEL_005369,CUST_0254,Jennifer Jackson,2025-12-18,21:00-23:00,10002,express,61.93,1
DEL_007384,CUST_0063,Joshua Roberts,2025-12-18,09:00-12:00,10001,express,197.35,1
DEL_017426,CUST_0027,Margaret Gonzalez,2025-12-19,12:00-15:00,10002,bulky,407.75,1
DEL_012400,CUST_0074,Kevin Nelson,2025-12-19,21:00-23:00,10001,express,480.42,1
DEL_019600,CUST_0340,Rebecca Harris,2025-12-19,18:00-21:00,10003,standard,146.54,1
DEL_013963,CUST_0012,Stephanie Wilson,2025-12-19,15:00-18:00,10001,bulky,348.29,0
DEL_002996,CUST_0012,Stephanie Wilson,2025-12-19,21:00-23:00,10001,fragile,452.82,1
DEL_003651,CUST_0024,Joshua Scott,2025-12-19,18:00-21:00,10001,standard,44.83,1
DEL_018194,CUST_0348,Lisa Jones,2025-12-19,12:00-15:00,10003,bulky,60.48,0
DEL_018059,CUST_0495,Daniel Perez,2025-12-19,18:00-21:00,10003,express,92.55,1
DEL_005942,CUST_0150,Ruth Taylor,2025-12-19,21:00-23:00,10002,standard,266.47,1
DEL_004003,CUST_0100,Ashley Ramirez,2025-12-19,15:00-18:00,20002,bulky,33.37,1
DEL_016336,CUST_0058,Amy Martinez,2025-12-19,12:00-15:00,20002,express,374.15,1
DEL_004458,CUST_0025,Emily Mitchell,2025-12-19,12:00-15:00,10001,bulky,337.52,1
DEL_013247,CUST_0087,Luke Johnson,2025-12-19,12:00-15:00,10002,bulky,380.26,1
DEL_009650,CUST_0056,Ashley Martinez,2025-12-19,12:00-15:00,10002,bulky,359.39,1
DEL_003194,CUST_0093,David Smith,2025-12-19,12:00-15:00,20002,express,313.84,1
DEL_018600,CUST_0006,Ruth Walker,2025-12-19,15:00-18:00,10001,bulky,92.67,1
DEL_004427,CUST_0024,Joshua Scott,2025-12-19,21:00-23:00,10001,standard,384.56,1
DEL_000499,CUST_0058,Amy Martinez,2025-12-19,15:00-18:00,10001,express,128.48,1
DEL_002119,CUST_0013,Joseph Nguyen,2025-12-19,12:00-15:00,10001,express,453.54,1
DEL_017047,CUST_0002,Anna Hill,2025-12-19,15:00-18:00,10003,standard,241.2,1
DEL_007001,CUST_0005,Amanda Carter,2025-12-19,12:00-15:00,10002,standard,339.78,1
DEL_008532,CUST_0100,Ashley Ramirez,2025-12-19,12:00-15:00,10003,standard,344.13,1
DEL_017002,CUST_0039,Matthew Hall,2025-12-19,21:00-23:00,10002,express,480.04,1
DEL_018718,CUST_0029,Nicholas Jones,2025-12-19,12:00-15:00,10002,fragile,42.26,1
DEL_001067,CUST_0088,Ryan Brown,2025-12-19,12:00-15:00,10003,bulky,26.08,1
DEL_010320,CUST_0057,Amy Perez,2025-12-19,12:00-15:00,10003,bulky,321.82,1
